A?aç Türü;Yanma H?z? (m/s);Yang?na Dayan?kl?l?k;Ekonomik Getiri;Bölgesel Uyum (Türkiye);Alternatif Orman ?çin Uygun
Meþe (Quercus);8;Yüksek;Orta (kereste, odun);Ege, Akdeniz, Ýç Anadolu;DOÐRU
Kayýn (Fagus);1;Yüksek;Orta (kereste);Karadeniz, Marmara;DOÐRU
Akasya (Robinia);15;Orta-Yüksek;Yüksek (bal, odun);Tüm bölgeler (kurak toleranslý);DOÐRU
Ceviz (Juglans);12;Yüksek;Çok Yüksek (ceviz);Ýç Anadolu, Ege;DOÐRU
Ihlamur (Tilia);9;Orta-Yüksek;Orta (kereste, týbbi);Marmara, Karadeniz;DOÐRU
Kýzýlçam (Pinus brutia);55;Düþük;Düþük;Ege, Akdeniz;YANLIÞ
Sarýçam (Pinus sylvestris);6;Düþük;Düþük;Ýç Anadolu, Doðu Anadolu;YANLIÞ
Servi (Cupressus);5;Çok Düþük;Düþük;Ege, Marmara;YANLIÞ
Okaliptüs (Eucalyptus);7;Çok Düþük;Orta (yað üretimi);Akdeniz;YANLIÞ
